Date, Open, High, Low, Close, Volume
04/09/18, 50.84, 51.98, 50.704, 50.7725, 35031180
04/06/18, 51.00, 51.571, 50.1515, 50.352, 34928600
04/05/18, 52.0665, 52.1395, 51.0066, 51.3905, 27260980
04/04/18, 49.6705, 51.4359, 49.65, 51.257, 49693020
04/03/18, 50.6955, 51.0495, 49.7035, 50.6705, 45501520
04/02/18, 51.141, 51.74, 49.5185, 50.3235, 53608000
03/29/18, 50.5815, 52.15, 50.145, 51.5895, 54536600
03/28/18, 49.90, 51.2115, 49.032, 50.228, 67385500
03/27/18, 53.15, 53.242, 49.846, 50.255, 61906300
03/26/18, 52.30, 52.7815, 50.42, 52.6605, 53302620
03/23/18, 52.3515, 53.168, 51.061, 51.0785, 43133440
03/22/18, 54.094, 54.145, 52.2955, 52.454, 53339280
03/21/18, 54.637, 55.315, 54.2575, 54.544, 37577460
03/20/18, 54.95, 55.26, 54.173, 54.8855, 36637920
03/19/18, 56.0005, 56.0995, 54.4505, 54.991, 56118740
03/16/18, 57.707, 57.794, 56.598, 56.7865, 61839080
03/15/18, 57.498, 58.054, 56.727, 57.479, 29444520
03/14/18, 57.2605, 57.9295, 57.072, 57.4745, 25828300
03/13/18, 58.50, 58.838, 56.6665, 56.9085, 38143420
03/12/18, 58.1925, 58.8525, 57.871, 58.225, 43445440
03/09/18, 56.80, 58.04, 56.6231, 58.002, 42560760
03/08/18, 55.766, 56.38, 55.64, 56.30, 27102500
03/07/18, 54.4595, 55.611, 54.2741, 55.482, 25850740
03/06/18, 54.961, 55.0925, 54.4888, 54.753, 30655660
03/05/18, 53.757, 54.855, 53.45, 54.5465, 24043480
03/02/18, 52.654, 54.10, 52.4058, 53.946, 45431020
03/01/18, 55.3935, 55.506, 53.3501, 53.476, 50318200
02/28/18, 56.1515, 56.3765, 55.162, 55.2365, 37652000
02/27/18, 57.062, 57.202, 55.90, 55.9145, 35481600
02/26/18, 56.39, 57.198, 56.3348, 57.1875, 31181580
02/23/18, 55.632, 56.364, 55.2357, 56.3395, 25219360
02/22/18, 55.8095, 56.141, 55.1295, 55.3315, 26343320
02/21/18, 55.3235, 56.6985, 55.3165, 55.567, 30258200
02/20/18, 54.5285, 55.6975, 54.426, 55.123, 28462900
02/16/18, 54.4205, 55.2335, 54.4157, 54.74, 33632240
02/15/18, 53.9535, 54.574, 53.217, 54.476, 36868840
02/14/18, 52.4475, 53.586, 52.3375, 53.485, 31115740
02/13/18, 52.25, 52.9185, 52.2044, 52.605, 25301080
02/12/18, 52.40, 53.075, 52.0464, 52.597, 41154360
02/09/18, 50.8625, 52.1985, 49.628, 51.889, 70117240
02/08/18, 52.7705, 52.931, 50.033, 50.076, 57182720
02/07/18, 54.077, 54.089, 52.413, 52.429, 47384640
02/06/18, 51.359, 54.0855, 51.1569, 54.03, 68959120
02/05/18, 54.53, 55.50, 52.6015, 52.79, 75966020
02/02/18, 56.10, 56.1535, 55.3639, 55.595, 97158860
02/01/18, 58.1305, 58.70, 57.876, 58.385, 48242280
01/31/18, 58.5285, 58.65, 57.9565, 58.497, 30773760
01/30/18, 58.3915, 58.826, 58.176, 58.1845, 31126920
01/29/18, 58.824, 59.3445, 58.599, 58.779, 27578260
01/26/18, 58.754, 58.792, 57.9055, 58.792, 40375100
01/25/18, 58.6265, 58.797, 58.138, 58.5185, 29610800
01/24/18, 58.8665, 58.993, 58.0525, 58.212, 28332500
01/23/18, 57.9925, 58.5814, 57.9375, 58.4985, 26661120
01/22/18, 56.8745, 57.994, 56.7555, 57.7905, 32359500
01/19/18, 56.5915, 56.893, 56.415, 56.8755, 35564580
01/18/18, 56.5705, 56.6255, 55.875, 56.4895, 23964680
01/17/18, 56.311, 56.63, 55.8505, 56.599, 24052780
01/16/18, 56.6255, 56.9955, 55.8916, 56.088, 31505220
01/12/18, 55.1205, 56.2145, 55.0575, 56.113, 34410660
01/11/18, 55.315, 55.3263, 54.9795, 55.276, 19565840
01/10/18, 54.855, 55.23, 54.8055, 55.1305, 20855860
01/09/18, 55.47, 55.5285, 55.0616, 55.313, 18050820
01/08/18, 55.1115, 55.5635, 55.081, 55.347, 20952060
01/05/18, 54.70, 55.2125, 54.60, 55.1115, 25582460
01/04/18, 54.40, 54.6785, 54.2001, 54.32, 20092100
01/03/18, 53.2155, 54.3145, 53.1605, 54.124, 28603400
01/02/18, 52.417, 53.347, 52.2615, 53.25, 24751280
